pdb,glycam name,glycan,phi site,psi site,phi,psi,B factor(Avg),BFMP ring shape
7t4g.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_q_)-[NAG(2_q_)]-NAG(1_q_)-ASN(212_E_),q FUC 3 C2 C1 NAG 1 O6 C6,q FUC 3 C1 NAG 1 O6 C6 C5,183.514,254.572,"(['FUC(3_q_)', 'NAG(1_q_)'], [78.59, 71.29])","(['3.q', '1.q'], ['1C4', '4C1'])"
7t4g.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_c_)-[NAG(2_c_)]-NAG(1_c_)-ASN(156_C_),c FUC 3 C2 C1 NAG 1 O6 C6,c FUC 3 C1 NAG 1 O6 C6 C5,189.19,197.228,"(['FUC(3_c_)', 'NAG(1_c_)'], [118.54, 102.32])","(['3.c', '1.c'], ['1C4', '4C1'])"
6cqu.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NAG(2_C_)]-NAG(1_C_)-ASN(350_A_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,161.021,104.626,"(['FUC(3_C_)', 'NAG(1_C_)'], [92.93, 72.44])","(['3.C', '1.C'], ['1C4', '4C1'])"
6qad.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_D_)-[NAG(2_D_)]-NAG(1_D_)-ASN(241_A_),D FUC 3 C2 C1 NAG 1 O6 C6,D FUC 3 C1 NAG 1 O6 C6 C5,171.246,196.972,"(['FUC(3_D_)', 'NAG(1_D_)'], [109.09, 96.75])","(['3.D', '1.D'], ['1C4', '4C1'])"
6qad.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NAG(2_C_)]-NAG(1_C_)-ASN(341_A_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,174.887,138.275,"(['FUC(3_C_)', 'NAG(1_C_)'], [84.53, 63.96])","(['3.C', '1.C'], ['1C4', '4C1'])"
6qad.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_B_)-NAG(1_B_)-ASN(57_A_),B FUC 2 C2 C1 NAG 1 O6 C6,B FUC 2 C1 NAG 1 O6 C6 C5,101.175,169.643,"(['FUC(2_B_)', 'NAG(1_B_)'], [128.56, 104.76])","(['2.B', '1.B'], ['1C4', '4C1'])"
7ymz.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_H_)-NAG(1_H_)-ASN(719_A_),H FUC 2 C2 C1 NAG 1 O6 C6,H FUC 2 C1 NAG 1 O6 C6 C5,192.275,130.856,"(['FUC(2_H_)', 'NAG(1_H_)'], [199.84, 194.89])","(['2.H', '1.H'], ['1C4', '4C1'])"
7ymz.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_O_)-NAG(1_O_)-ASN(619_B_),O FUC 2 C2 C1 NAG 1 O6 C6,O FUC 2 C1 NAG 1 O6 C6 C5,116.035,71.3953,"(['FUC(2_O_)', 'NAG(1_O_)'], [207.26, 196.79])","(['2.O', '1.O'], ['1C4', '4C1'])"
7ymz.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_K_)-NAG(1_K_)-ASN(719_B_),K FUC 2 C2 C1 NAG 1 O6 C6,K FUC 2 C1 NAG 1 O6 C6 C5,178.676,139.465,"(['FUC(2_K_)', 'NAG(1_K_)'], [187.42, 193.6])","(['2.K', '1.K'], ['1C4', '4C1'])"
7ymz.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_T_)-NAG(1_T_)-ASN(719_C_),T FUC 2 C2 C1 NAG 1 O6 C6,T FUC 2 C1 NAG 1 O6 C6 C5,221.294,120.868,"(['FUC(2_T_)', 'NAG(1_T_)'], [181.91, 180.54])","(['2.T', '1.T'], ['-', '4C1'])"
7ymz.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_G_)-NAG(1_G_)-ASN(619_A_),G FUC 2 C2 C1 NAG 1 O6 C6,G FUC 2 C1 NAG 1 O6 C6 C5,133.154,309.0087,"(['FUC(2_G_)', 'NAG(1_G_)'], [221.67, 205.84])","(['2.G', '1.G'], ['3S1', '4C1'])"
7ymz.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_S_)-NAG(1_S_)-ASN(619_C_),S FUC 2 C2 C1 NAG 1 O6 C6,S FUC 2 C1 NAG 1 O6 C6 C5,225.529,272.3983,"(['FUC(2_S_)', 'NAG(1_S_)'], [210.69, 204.37])","(['2.S', '1.S'], ['-', '4C1'])"
7qus.pdb,LFucpa1-3[DGlcpNAcb1-4][LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_O_)-[NAG(3_O_)]-[FUC(2_O_)]-NAG(1_O_)-ASN(165_C_),O FUC 4 C2 C1 NAG 1 O6 C6,O FUC 4 C1 NAG 1 O6 C6 C5,167.497,195.08,"(['FUC(4_O_)', 'NAG(1_O_)'], [81.33, 73.92])","(['4.O', '1.O'], ['1C4', '4C1'])"
7qus.pdb,LFucpa1-3[DGlcpNAcb1-4][LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_G_)-[NAG(3_G_)]-[FUC(2_G_)]-NAG(1_G_)-ASN(165_A_),G FUC 4 C2 C1 NAG 1 O6 C6,G FUC 4 C1 NAG 1 O6 C6 C5,167.446,195.068,"(['FUC(4_G_)', 'NAG(1_G_)'], [81.33, 73.92])","(['4.G', '1.G'], ['1C4', '4C1'])"
7qus.pdb,LFucpa1-3[DGlcpNAcb1-4][LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_K_)-[NAG(3_K_)]-[FUC(2_K_)]-NAG(1_K_)-ASN(165_B_),K FUC 4 C2 C1 NAG 1 O6 C6,K FUC 4 C1 NAG 1 O6 C6 C5,167.474,195.062,"(['FUC(4_K_)', 'NAG(1_K_)'], [81.33, 73.92])","(['4.K', '1.K'], ['1C4', '4C1'])"
6ugx.pdb,DGlcpNAcb1-2DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(7_D_)-[NAG(5_D_)-MAN(4_D_)-[MAN(6_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(300_B_),D FUC 7 C2 C1 NAG 1 O6 C6,D FUC 7 C1 NAG 1 O6 C6 C5,172.422,150.682,"(['FUC(7_D_)', 'NAG(1_D_)'], [56.7, 49.07])","(['7.D', '1.D'], ['1C4', '4C1'])"
6ugx.pdb,DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_C_)-[NAG(7_C_)-MAN(6_C_)-[NAG(5_C_)-MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(300_A_),C FUC 8 C2 C1 NAG 1 O6 C6,C FUC 8 C1 NAG 1 O6 C6 C5,171.387,141.344,"(['FUC(8_C_)', 'NAG(1_C_)'], [47.32, 40.37])","(['8.C', '1.C'], ['1C4', '4C1'])"
6v46.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_K_)-[NAG(2_K_)]-NAG(1_K_)-ASN(134_E_),K FUC 3 C2 C1 NAG 1 O6 C6,K FUC 3 C1 NAG 1 O6 C6 C5,200.068,192.203,"(['FUC(3_K_)', 'NAG(1_K_)'], [109.64, 88.31])","(['3.K', '1.K'], ['-', '-'])"
6v46.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_G_)-[NAG(2_G_)]-NAG(1_G_)-ASN(134_A_),G FUC 3 C2 C1 NAG 1 O6 C6,G FUC 3 C1 NAG 1 O6 C6 C5,210.631,185.695,"(['FUC(3_G_)', 'NAG(1_G_)'], [111.6, 81.78])","(['3.G', '1.G'], ['-', '-'])"
6v46.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_I_)-[NAG(2_I_)]-NAG(1_I_)-ASN(134_C_),I FUC 3 C2 C1 NAG 1 O6 C6,I FUC 3 C1 NAG 1 O6 C6 C5,232.136,181.67,"(['FUC(3_I_)', 'NAG(1_I_)'], [107.32, 78.41])","(['3.I', '1.I'], ['-', '-'])"
4bqu.pdb,DManpa1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_C_)-[MAN(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(131_A_),C FUC 4 C2 C1 NAG 1 O6 C6,C FUC 4 C1 NAG 1 O6 C6 C5,169.257,193.991,"(['FUC(4_C_)', 'NAG(1_C_)'], [86.66, 76.44])","(['4.C', '1.C'], ['1C4', '4C1'])"
4bqu.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_E_)-NAG(1_E_)-ASN(131_B_),E FUC 2 C2 C1 NAG 1 O6 C6,E FUC 2 C1 NAG 1 O6 C6 C5,169.399,193.491,"(['FUC(2_E_)', 'NAG(1_E_)'], [94.34, 83.77])","(['2.E', '1.E'], ['1C4', '4C1'])"
4bqu.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_D_)-NAG(1_D_)-ASN(35_B_),D FUC 2 C2 C1 NAG 1 O6 C6,D FUC 2 C1 NAG 1 O6 C6 C5,226.609,201.322,"(['FUC(2_D_)', 'NAG(1_D_)'], [102.53, 104.63])","(['2.D', '1.D'], ['B14', '4C1'])"
7pfp.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_H_)-[BMA(3_H_)-NAG(2_H_)]-NAG(1_H_)-ASN(322_A_),H FUC 4 C2 C1 NAG 1 O6 C6,H FUC 4 C1 NAG 1 O6 C6 C5,141.925,222.399,"(['FUC(4_H_)', 'NAG(1_H_)'], [280.99, 299.03])","(['4.H', '1.H'], ['1C4', '4C1'])"
7pfp.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_L_)-[NAG(2_L_)]-NAG(1_L_)-ASN(76_C_),L FUC 3 C2 C1 NAG 1 O6 C6,L FUC 3 C1 NAG 1 O6 C6 C5,139.293,144.573,"(['FUC(3_L_)', 'NAG(1_L_)'], [669.42, 669.42])","(['3.L', '1.L'], ['1C4', '4C1'])"
7pfp.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_K_)-[MAN(5_K_)-[MAN(4_K_)]-BMA(3_K_)-NAG(2_K_)]-NAG(1_K_)-ASN(513_B_),K FUC 6 C2 C1 NAG 1 O6 C6,K FUC 6 C1 NAG 1 O6 C6 C5,133.884,113.45,"(['FUC(6_K_)', 'NAG(1_K_)'], [305.63, 296.86])","(['6.K', '1.K'], ['1C4', '4C1'])"
7pfp.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_J_)-[MAN(5_J_)-[MAN(4_J_)]-BMA(3_J_)-NAG(2_J_)]-NAG(1_J_)-ASN(513_A_),J FUC 6 C2 C1 NAG 1 O6 C6,J FUC 6 C1 NAG 1 O6 C6 C5,133.874,113.491,"(['FUC(6_J_)', 'NAG(1_J_)'], [352.77, 350.54])","(['6.J', '1.J'], ['1C4', '4C1'])"
7pfp.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_P_)-[BMA(3_P_)-NAG(2_P_)]-NAG(1_P_)-ASN(322_C_),P FUC 4 C2 C1 NAG 1 O6 C6,P FUC 4 C1 NAG 1 O6 C6 C5,141.906,222.424,"(['FUC(4_P_)', 'NAG(1_P_)'], [304.19, 308.31])","(['4.P', '1.P'], ['1C4', '4C1'])"
7pfp.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_D_)-[NAG(2_D_)]-NAG(1_D_)-ASN(76_A_),D FUC 3 C2 C1 NAG 1 O6 C6,D FUC 3 C1 NAG 1 O6 C6 C5,140.231,145.186,"(['FUC(3_D_)', 'NAG(1_D_)'], [669.42, 669.42])","(['3.D', '1.D'], ['1C4', '4C1'])"
6xc9.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_G_)-[NAG(2_G_)]-NAG(1_G_)-ASN(33_H_),G FUC 3 C2 C1 NAG 1 O6 C6,G FUC 3 C1 NAG 1 O6 C6 C5,105.204,141.242,"(['FUC(3_G_)', 'NAG(1_G_)'], [121.74, 134.88])","(['3.G', '1.G'], ['3S1', '1HO'])"
4byh.pdb,DNeup5Aca2-6DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(10_C_)-[SIA(7_C_)-GAL(6_C_)-NAG(5_C_)-MAN(4_C_)-[NAG(9_C_)-MAN(8_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(297_A_),C FUC 10 C2 C1 NAG 1 O6 C,C FUC 10 C1 NAG 1 O6 C6 C,146.539,179.826,"(['FUC(10_C_)', 'NAG(1_C_)'], [103.34, 92.21])","(['10.C', '1.C'], ['1C4', '4C1'])"
4byh.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-3[DGalpb1-4DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(10_D_)-[GAL(9_D_)-NAG(8_D_)-MAN(7_D_)-[GAL(6_D_)-NAG(5_D_)-MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_B_),D FUC 10 C2 C1 NAG 1 O6 C,D FUC 10 C1 NAG 1 O6 C6 C,163.101,131.351,"(['FUC(10_D_)', 'NAG(1_D_)'], [46.53, 37.92])","(['10.D', '1.D'], ['1C4', '4C1'])"
1g7q.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NAG(2_C_)]-NAG(1_C_)-ASN(176_A_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,127.988,263.0638,"(['FUC(3_C_)', 'NAG(1_C_)'], [61.44, 47.93])","(['3.C', '1.C'], ['1C4', '4C1'])"
6pkh.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(5_B_)-[MAN(4_B_)-BMA(3_B_)-NAG(2_B_)]-NAG(1_B_)-ASN(223_A_),B FUC 5 C2 C1 NAG 1 O6 C6,B FUC 5 C1 NAG 1 O6 C6 C5,178.078,201.37,"(['FUC(5_B_)', 'NAG(1_B_)'], [87.02, 67.78])","(['5.B', '1.B'], ['1C4', '4C1'])"
6wv1.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NAG(2_C_)]-NAG(1_C_)-ASN(350_A_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,175.63,131.745,"(['FUC(3_C_)', 'NAG(1_C_)'], [110.15, 88.37])","(['3.C', '1.C'], ['1C4', '4C1'])"
6wv1.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_D_)-[NAG(2_D_)]-NAG(1_D_)-ASN(350_B_),D FUC 3 C2 C1 NAG 1 O6 C6,D FUC 3 C1 NAG 1 O6 C6 C5,172.393,136.53,"(['FUC(3_D_)', 'NAG(1_D_)'], [89.92, 80.05])","(['3.D', '1.D'], ['1C4', '4C1'])"
6zqr.pdb,LFucpa1-3[DGlcpNAcb1-4][LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_C_)-[NAG(3_C_)]-[FUC(2_C_)]-NAG(1_C_)-ASN(340_A_),C FUC 4 C2 C1 NAG 1 O6 C6,C FUC 4 C1 NAG 1 O6 C6 C5,172.213,148.348,"(['FUC(4_C_)', 'NAG(1_C_)'], [54.96, 41.46])","(['4.C', '1.C'], ['1C4', '4C1'])"
7tas.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_A_)-[NAG(2_A_)]-NAG(1_A_)-ASN(343_E_),A FUC 3 C2 C1 NAG 1 O6 C6,A FUC 3 C1 NAG 1 O6 C6 C5,153.758,253.079,"(['FUC(3_A_)', 'NAG(1_A_)'], [42.27, 39.47])","(['3.A', '1.A'], ['1C4', '4C1'])"
7uov.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_m_)-[MAN(5_m_)-[MAN(4_m_)]-BMA(3_m_)-NAG(2_m_)]-NAG(1_m_)-ASN(395_b_),m FUC 6 C2 C1 NAG 1 O6 C6,m FUC 6 C1 NAG 1 O6 C6 C5,158.913,251.939,"(['FUC(6_m_)', 'NAG(1_m_)'], [54.87, 51.31])","(['6.m', '1.m'], ['3S1', '4C1'])"
7uov.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_M_)-[BMA(3_M_)-NAG(2_M_)]-NAG(1_M_)-ASN(119_A_),M FUC 4 C2 C1 NAG 1 O6 C6,M FUC 4 C1 NAG 1 O6 C6 C5,90.9422,81.0938,"(['FUC(4_M_)', 'NAG(1_M_)'], [118.89, 83.0])","(['4.M', '1.M'], ['1C4', '4C1'])"
7uov.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_x_)-[MAN(5_x_)-[MAN(4_x_)]-BMA(3_x_)-NAG(2_x_)]-NAG(1_x_)-ASN(395_c_),x FUC 6 C2 C1 NAG 1 O6 C6,x FUC 6 C1 NAG 1 O6 C6 C5,151.212,164.274,"(['FUC(6_x_)', 'NAG(1_x_)'], [54.34, 50.38])","(['6.x', '1.x'], ['1C4', '4C1'])"
7uov.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_Y_)-[MAN(5_Y_)-[MAN(4_Y_)]-BMA(3_Y_)-NAG(2_Y_)]-NAG(1_Y_)-ASN(395_a_),Y FUC 6 C2 C1 NAG 1 O6 C6,Y FUC 6 C1 NAG 1 O6 C6 C5,142.511,163.287,"(['FUC(6_Y_)', 'NAG(1_Y_)'], [50.58, 47.63])","(['6.Y', '1.Y'], ['1C4', '4C1'])"
7uov.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_e_)-[BMA(3_e_)-NAG(2_e_)]-NAG(1_e_)-ASN(119_B_),e FUC 4 C2 C1 NAG 1 O6 C6,e FUC 4 C1 NAG 1 O6 C6 C5,163.343,244.662,"(['FUC(4_e_)', 'NAG(1_e_)'], [114.08, 83.51])","(['4.e', '1.e'], ['3S1', '4C1'])"
7uov.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_X_)-[BMA(3_X_)-NAG(2_X_)]-NAG(1_X_)-ASN(390_a_),X FUC 4 C2 C1 NAG 1 O6 C6,X FUC 4 C1 NAG 1 O6 C6 C5,119.322,208.214,"(['FUC(4_X_)', 'NAG(1_X_)'], [93.34, 87.31])","(['4.X', '1.X'], ['1C4', '4C1'])"
7uov.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_r_)-[BMA(3_r_)-NAG(2_r_)]-NAG(1_r_)-ASN(119_C_),r FUC 4 C2 C1 NAG 1 O6 C6,r FUC 4 C1 NAG 1 O6 C6 C5,168.591,141.282,"(['FUC(4_r_)', 'NAG(1_r_)'], [84.84, 75.21])","(['4.r', '1.r'], ['1C4', '4C1'])"
7uov.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(5_n_)-[MAN(4_n_)-BMA(3_n_)-NAG(2_n_)]-NAG(1_n_)-ASN(109_C_),n FUC 5 C2 C1 NAG 1 O6 C6,n FUC 5 C1 NAG 1 O6 C6 C5,179.3,123.093,"(['FUC(5_n_)', 'NAG(1_n_)'], [63.08, 60.32])","(['5.n', '1.n'], ['1C4', '4C1'])"
7uov.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_l_)-[BMA(3_l_)-NAG(2_l_)]-NAG(1_l_)-ASN(390_b_),l FUC 4 C2 C1 NAG 1 O6 C6,l FUC 4 C1 NAG 1 O6 C6 C5,129.39,197.414,"(['FUC(4_l_)', 'NAG(1_l_)'], [98.28, 95.02])","(['4.l', '1.l'], ['1C4', '4C1'])"
7uov.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(5_K_)-[MAN(4_K_)-BMA(3_K_)-NAG(2_K_)]-NAG(1_K_)-ASN(109_A_),K FUC 5 C2 C1 NAG 1 O6 C6,K FUC 5 C1 NAG 1 O6 C6 C5,178.618,191.42,"(['FUC(5_K_)', 'NAG(1_K_)'], [74.8, 67.69])","(['5.K', '1.K'], ['1C4', '4C1'])"
7uov.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_w_)-[BMA(3_w_)-NAG(2_w_)]-NAG(1_w_)-ASN(390_c_),w FUC 4 C2 C1 NAG 1 O6 C6,w FUC 4 C1 NAG 1 O6 C6 C5,178.077,226.112,"(['FUC(4_w_)', 'NAG(1_w_)'], [95.02, 88.26])","(['4.w', '1.w'], ['1C4', '-'])"
7uov.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_d_)-[BMA(3_d_)-NAG(2_d_)]-NAG(1_d_)-ASN(109_B_),d FUC 4 C2 C1 NAG 1 O6 C6,d FUC 4 C1 NAG 1 O6 C6 C5,165.454,157.071,"(['FUC(4_d_)', 'NAG(1_d_)'], [68.83, 61.97])","(['4.d', '1.d'], ['1C4', '4C1'])"
7wyx.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(5_I_)-[MAN(4_I_)-BMA(3_I_)-NAG(2_I_)]-NAG(1_I_)-ASN(194_B_),I FUC 5 C2 C1 NAG 1 O6 C6,I FUC 5 C1 NAG 1 O6 C6 C5,164.29,187.821,"(['FUC(5_I_)', 'NAG(1_I_)'], [133.55, 126.35])","(['5.I', '1.I'], ['1C4', '4C1'])"
7wyx.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_K_)-[MAN(5_K_)-[MAN(4_K_)]-BMA(3_K_)-NAG(2_K_)]-NAG(1_K_)-ASN(114_D_),K FUC 6 C2 C1 NAG 1 O6 C6,K FUC 6 C1 NAG 1 O6 C6 C5,145.914,192.591,"(['FUC(6_K_)', 'NAG(1_K_)'], [98.86, 90.86])","(['6.K', '1.K'], ['1C4', '4C1'])"
7wyx.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(5_M_)-[MAN(4_M_)-BMA(3_M_)-NAG(2_M_)]-NAG(1_M_)-ASN(194_D_),M FUC 5 C2 C1 NAG 1 O6 C6,M FUC 5 C1 NAG 1 O6 C6 C5,164.3,187.821,"(['FUC(5_M_)', 'NAG(1_M_)'], [133.43, 126.47])","(['5.M', '1.M'], ['1C4', '4C1'])"
7wyx.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_F_)-[MAN(5_F_)-[MAN(4_F_)]-BMA(3_F_)-NAG(2_F_)]-NAG(1_F_)-ASN(114_B_),F FUC 6 C2 C1 NAG 1 O6 C6,F FUC 6 C1 NAG 1 O6 C6 C5,145.92,192.629,"(['FUC(6_F_)', 'NAG(1_F_)'], [99.41, 90.75])","(['6.F', '1.F'], ['1C4', '4C1'])"
7beo.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_J_)-[NAG(2_J_)]-NAG(1_J_)-ASN(102_C_),J FUC 3 C2 C1 NAG 1 O6 C6,J FUC 3 C1 NAG 1 O6 C6 C5,138.73,177.537,"(['FUC(3_J_)', 'NAG(1_J_)'], [115.06, 106.42])","(['3.J', '1.J'], ['1C4', '4C1'])"
7beo.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_G_)-[NAG(2_G_)]-NAG(1_G_)-ASN(102_H_),G FUC 3 C2 C1 NAG 1 O6 C6,G FUC 3 C1 NAG 1 O6 C6 C5,132.584,176.024,"(['FUC(3_G_)', 'NAG(1_G_)'], [111.9, 103.43])","(['3.G', '1.G'], ['1C4', '4C1'])"
7beo.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_I_)-[NAG(2_I_)]-NAG(1_I_)-ASN(343_X_),I FUC 3 C2 C1 NAG 1 O6 C6,I FUC 3 C1 NAG 1 O6 C6 C5,76.0817,113.185,"(['FUC(3_I_)', 'NAG(1_I_)'], [145.42, 121.02])","(['3.I', '1.I'], ['1C4', '4C1'])"
4gwm.pdb,LFucpa1-3[DGlcpNAcb1-4][LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_J_)-[NAG(3_J_)]-[FUC(2_J_)]-NAG(1_J_)-ASN(445_B_),J FUC 4 C2 C1 NAG 1 O6 C6,J FUC 4 C1 NAG 1 O6 C6 C5,164.967,206.024,"(['FUC(4_J_)', 'NAG(1_J_)'], [47.42, 40.45])","(['4.J', '1.J'], ['1C4', '4C1'])"
7rgf.pdb,DGlcpNAcb1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(7_D_)-[MAN(6_D_)-[NAG(5_D_)-MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(236_B_),D FUC 7 C2 C1 NAG 1 O6 C6,D FUC 7 C1 NAG 1 O6 C6 C5,167.363,202.443,"(['FUC(7_D_)', 'NAG(1_D_)'], [100.77, 70.66])","(['7.D', '1.D'], ['1C4', '4C1'])"
7rgf.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_C_)-[MAN(7_C_)-[GAL(6_C_)-NAG(5_C_)-MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(236_A_),C FUC 8 C2 C1 NAG 1 O6 C6,C FUC 8 C1 NAG 1 O6 C6 C5,176.608,201.293,"(['FUC(8_C_)', 'NAG(1_C_)'], [94.14, 63.55])","(['8.C', '1.C'], ['1C4', '4C1'])"
6ygg.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_F_)-[NAG(2_F_)]-NAG(1_F_)-ASN(45_B_),F FUC 3 C2 C1 NAG 1 O6 C6,F FUC 3 C1 NAG 1 O6 C6 C5,178.498,276.7442,"(['FUC(3_F_)', 'NAG(1_F_)'], [38.23, 44.8])","(['3.F', '1.F'], ['1C4', '4C1'])"
