pdb,glycam name,glycan,phi site,psi site,phi,psi,B factor(Avg),BFMP ring shape
7m1p.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_C_)-[MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(1529_A_),C MAN 4 C2 C1 BMA 3 O3 C3,C MAN 4 C1 BMA 3 O3 C3 C4,190.685,104.646,"(['MAN(4_C_)', 'BMA(3_C_)'], [89.3, 71.01])","(['4.C', '3.C'], ['4C1', '4C1'])"
7syy.pdb,DManpa1-3DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_C_)-MAN(4_C_)-[MAN(6_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(481_A_),C MAN 6 C2 C1 BMA 3 O3 C3,C MAN 6 C1 BMA 3 O3 C3 C4,289.6502,144.164,"(['MAN(6_C_)', 'BMA(3_C_)'], [135.37, 129.47])","(['6.C', '3.C'], ['4C1', '4C1'])"
5ift.pdb,DManpa1-2DManpa1-2DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_D_)-MAN(5_D_)-MAN(4_D_)-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(914_A_),D MAN 4 C2 C1 BMA 3 O3 C3,D MAN 4 C1 BMA 3 O3 C3 C4,176.522,94.9987,"(['MAN(4_D_)', 'BMA(3_D_)'], [42.93, 39.2])","(['4.D', '3.D'], ['4C1', '4C1'])"
5ift.pdb,DManpa1-2DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_B_)-MAN(4_B_)-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(373_A_),B MAN 4 C2 C1 BMA 3 O3 C3,B MAN 4 C1 BMA 3 O3 C3 C4,192.266,105.894,"(['MAN(4_B_)', 'BMA(3_B_)'], [35.08, 28.17])","(['4.B', '3.B'], ['4C1', '4C1'])"
5ift.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-3DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(8_C_)-MAN(7_C_)-[MAN(6_C_)-MAN(5_C_)-MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(622_A_),C MAN 4 C2 C1 BMA 3 O3 C3,C MAN 4 C1 BMA 3 O3 C3 C4,184.755,162.728,"(['MAN(4_C_)', 'BMA(3_C_)'], [40.13, 30.66])","(['4.C', '3.C'], ['-', '4C1'])"
6vfl.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_Q_)-[MAN(4_Q_)]-BMA(3_Q_)-NAG(2_Q_)-NAG(1_Q_)-ASN(262_C_),Q MAN 4 C2 C1 BMA 3 O3 C3,Q MAN 4 C1 BMA 3 O3 C3 C4,240.935,146.254,"(['MAN(4_Q_)', 'BMA(3_Q_)'], [91.24, 83.42])","(['4.Q', '3.Q'], ['4C1', '4C1'])"
6vfl.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_G_)-[MAN(4_G_)]-BMA(3_G_)-NAG(2_G_)-NAG(1_G_)-ASN(262_A_),G MAN 4 C2 C1 BMA 3 O3 C3,G MAN 4 C1 BMA 3 O3 C3 C4,240.873,146.285,"(['MAN(4_G_)', 'BMA(3_G_)'], [91.24, 83.42])","(['4.G', '3.G'], ['4C1', '4C1'])"
6vfl.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_a_)-[MAN(4_a_)]-BMA(3_a_)-NAG(2_a_)-NAG(1_a_)-ASN(262_E_),a MAN 4 C2 C1 BMA 3 O3 C3,a MAN 4 C1 BMA 3 O3 C3 C4,240.95600000000002,146.297,"(['MAN(4_a_)', 'BMA(3_a_)'], [91.24, 83.42])","(['4.a', '3.a'], ['4C1', '4C1'])"
7de5.pdb,DManpa1-3DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_B_)-MAN(4_B_)-[MAN(6_B_)]-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(205_A_),B MAN 6 C2 C1 BMA 3 O3 C3,B MAN 6 C1 BMA 3 O3 C3 C4,207.155,107.617,"(['MAN(6_B_)', 'BMA(3_B_)'], [38.2, 26.52])","(['6.B', '3.B'], ['4C1', '4C1'])"
4k1k.pdb,DManpa1-2DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_D_)-MAN(4_D_)-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(200_A_),D MAN 4 C2 C1 BMA 3 O3 C3,D MAN 4 C1 BMA 3 O3 C3 C4,187.635,105.395,"(['MAN(4_D_)', 'BMA(3_D_)'], [25.72, 22.53])","(['4.D', '3.D'], ['4C1', '4C1'])"
4k1k.pdb,DManpa1-2DManpa1-2DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_F_)-MAN(5_F_)-MAN(4_F_)-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(200_B_),F MAN 4 C2 C1 BMA 3 O3 C3,F MAN 4 C1 BMA 3 O3 C3 C4,187.887,106.705,"(['MAN(4_F_)', 'BMA(3_F_)'], [27.47, 24.44])","(['4.F', '3.F'], ['4C1', '4C1'])"
4pe5.pdb,DManpa1-3DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_F_)-MAN(4_F_)-[MAN(6_F_)]-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(203_A_),F MAN 6 C2 C1 BMA 3 O3 C3,F MAN 6 C1 BMA 3 O3 C3 C4,181.799,130.181,"(['MAN(6_F_)', 'BMA(3_F_)'], [350.33, 362.66])","(['6.F', '3.F'], ['4C1', '4C1'])"
6aq5.pdb,DXylpb1-2[DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-3]DGlcpNAcb1-ASN,MAN(5_D_)-[XYP(4_D_)]-BMA(3_D_)-NAG(2_D_)-[FUC(6_D_)]-NAG(1_D_)-ASN(113_A_),D MAN 5 C2 C1 BMA 3 O3 C3,D MAN 5 C1 BMA 3 O3 C3 C4,187.387,107.93,"(['MAN(5_D_)', 'BMA(3_D_)'], [41.69, 49.95])","(['5.D', '3.D'], ['4C1', '4C1'])"
6fje.pdb,DManpa1-3DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_F_)-MAN(4_F_)-[MAN(6_F_)]-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(58_B_),F MAN 6 C2 C1 BMA 3 O3 C3,F MAN 6 C1 BMA 3 O3 C3 C4,203.124,156.189,"(['MAN(6_F_)', 'BMA(3_F_)'], [69.61, 47.98])","(['6.F', '3.F'], ['4C1', '4C1'])"
6fje.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-2DManpa1-6[DManpa1-3]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_G_)-MAN(8_G_)-[MAN(10_G_)]-MAN(7_G_)-[MAN(6_G_)-MAN(5_G_)-MAN(4_G_)]-BMA(3_G_)-NAG(2_G_)-NAG(1_G_)-ASN(107_B_),G MAN 4 C2 C1 BMA 3 O3 C3,G MAN 4 C1 BMA 3 O3 C3 C4,191.772,113.839,"(['MAN(4_G_)', 'BMA(3_G_)'], [47.85, 28.79])","(['4.G', '3.G'], ['4C1', '4C1'])"
6fje.pdb,DManpa1-2DManpa1-3[DManpa1-3DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_C_)-MAN(6_C_)-[MAN(5_C_)-MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(58_A_),C MAN 4 C2 C1 BMA 3 O3 C3,C MAN 4 C1 BMA 3 O3 C3 C4,203.879,154.741,"(['MAN(4_C_)', 'BMA(3_C_)'], [62.84, 37.79])","(['4.C', '3.C'], ['4C1', '4C1'])"
6fje.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-2DManpa1-6[DManpa1-3]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_D_)-MAN(8_D_)-[MAN(10_D_)]-MAN(7_D_)-[MAN(6_D_)-MAN(5_D_)-MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(107_A_),D MAN 4 C2 C1 BMA 3 O3 C3,D MAN 4 C1 BMA 3 O3 C3 C4,190.234,112.095,"(['MAN(4_D_)', 'BMA(3_D_)'], [42.86, 25.64])","(['4.D', '3.D'], ['4C1', '4C1'])"
7shu.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcp[2<R1>]x1-,MAN(4_G_)-BMA(3_G_)-NAG(2_G_)-NAG(1_G_),G MAN 4 C2 C1 BMA 3 O3 C3,G MAN 4 C1 BMA 3 O3 C3 C4,221.719,107.096,"(['MAN(4_G_)', 'BMA(3_G_)'], [139.89, 130.37])","(['4.G', '3.G'], ['4C1', '4C1'])"
4utb.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_E_)-[MAN(5_E_)-[MAN(4_E_)]-BMA(3_E_)-NAG(2_E_)]-NAG(1_E_)-ASN(153_B_),E MAN 4 C2 C1 BMA 3 O3 C3,E MAN 4 C1 BMA 3 O3 C3 C4,150.39,102.404,"(['MAN(4_E_)', 'BMA(3_E_)'], [161.35, 137.71])","(['4.E', '3.E'], ['BO3', '1S5'])"
4utb.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_C_)-[MAN(5_C_)-[MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(153_A_),C MAN 4 C2 C1 BMA 3 O3 C3,C MAN 4 C1 BMA 3 O3 C3 C4,155.079,101.033,"(['MAN(4_C_)', 'BMA(3_C_)'], [156.42, 130.37])","(['4.C', '3.C'], ['BO3', '1S5'])"
6x3u.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-2DManpa1-6[DManpa1-3]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_G_)-MAN(8_G_)-[MAN(10_G_)]-MAN(7_G_)-[MAN(6_G_)-MAN(5_G_)-MAN(4_G_)]-BMA(3_G_)-NAG(2_G_)-NAG(1_G_)-ASN(111_B_),G MAN 4 C2 C1 BMA 3 O3 C3,G MAN 4 C1 BMA 3 O3 C3 C4,175.013,118.079,"(['MAN(4_G_)', 'BMA(3_G_)'], [41.36, 32.3])","(['4.G', '3.G'], ['4C1', '4C1'])"
6d6u.pdb,DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(8_G_)-[MAN(7_G_)]-MAN(6_G_)-[MAN(5_G_)-MAN(4_G_)]-BMA(3_G_)-NAG(2_G_)-NAG(1_G_)-ASN(111_B_),G MAN 4 C2 C1 BMA 3 O3 C3,G MAN 4 C1 BMA 3 O3 C3 C4,163.624,110.659,"(['MAN(4_G_)', 'BMA(3_G_)'], [63.76, 54.28])","(['4.G', '3.G'], ['4C1', '4C1'])"
6d6u.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_M_)-[MAN(4_M_)]-BMA(3_M_)-NAG(2_M_)-NAG(1_M_)-ASN(111_D_),M MAN 4 C2 C1 BMA 3 O3 C3,M MAN 4 C1 BMA 3 O3 C3 C4,220.527,157.914,"(['MAN(4_M_)', 'BMA(3_M_)'], [106.39, 95.77])","(['4.M', '3.M'], ['4C1', '4C1'])"
6ce0.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_M_)-BMA(3_M_)-NAG(2_M_)-NAG(1_M_)-ASN(386_G_),M MAN 4 C2 C1 BMA 3 O3 C3,M MAN 4 C1 BMA 3 O3 C3 C4,187.163,109.169,"(['MAN(4_M_)', 'BMA(3_M_)'], [407.68, 404.72])","(['4.M', '3.M'], ['4C1', '4C1'])"
6ce0.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_I_)-[MAN(4_I_)]-BMA(3_I_)-NAG(2_I_)-NAG(1_I_)-ASN(262_G_),I MAN 4 C2 C1 BMA 3 O3 C3,I MAN 4 C1 BMA 3 O3 C3 C4,232.584,334.35360000000003,"(['MAN(4_I_)', 'BMA(3_I_)'], [345.93, 343.52])","(['4.I', '3.I'], ['4C1', '4C1'])"
6ce0.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_N_)-[MAN(4_N_)]-BMA(3_N_)-NAG(2_N_)-NAG(1_N_)-ASN(88_G_),N MAN 4 C2 C1 BMA 3 O3 C3,N MAN 4 C1 BMA 3 O3 C3 C4,245.142,343.4244,"(['MAN(4_N_)', 'BMA(3_N_)'], [317.47, 300.63])","(['4.N', '3.N'], ['4C1', '-'])"
6ce0.pdb,DManpa1-2DManpa1-3[DManpa1-3DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_O_)-MAN(6_O_)-[MAN(5_O_)-MAN(4_O_)]-BMA(3_O_)-NAG(2_O_)-NAG(1_O_)-ASN(332_G_),O MAN 4 C2 C1 BMA 3 O3 C3,O MAN 4 C1 BMA 3 O3 C3 C4,78.1106,280.1916,"(['MAN(4_O_)', 'BMA(3_O_)'], [342.18, 326.34])","(['4.O', '3.O'], ['-', '4C1'])"
6s7t.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-6DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(8_L_)-MAN(7_L_)-[MAN(6_L_)-MAN(5_L_)-MAN(4_L_)]-BMA(3_L_)-NAG(2_L_)-NAG(1_L_)-ASN(627_A_),L MAN 4 C2 C1 BMA 3 O3 C3,L MAN 4 C1 BMA 3 O3 C3 C4,203.969,125.544,"(['MAN(4_L_)', 'BMA(3_L_)'], [50.73, 59.64])","(['4.L', '3.L'], ['4C1', '4C1'])"
6s7t.pdb,DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(8_N_)-[MAN(7_N_)]-MAN(6_N_)-[MAN(5_N_)-MAN(4_N_)]-BMA(3_N_)-NAG(2_N_)-NAG(1_N_)-ASN(299_E_),N MAN 4 C2 C1 BMA 3 O3 C3,N MAN 4 C1 BMA 3 O3 C3 C4,233.787,143.473,"(['MAN(4_N_)', 'BMA(3_N_)'], [56.92, 44.17])","(['4.N', '3.N'], ['4C1', '4C1'])"
4b7i.pdb,DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_C_)-[MAN(6_C_)-[MAN(5_C_)]-MAN(4_C_)-[MAN(7_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(297_A_),C MAN 7 C2 C1 BMA 3 O3 C3,C MAN 7 C1 BMA 3 O3 C3 C4,251.089,142.236,"(['MAN(7_C_)', 'BMA(3_C_)'], [102.45, 81.36])","(['7.C', '3.C'], ['4C1', '4C1'])"
7udh.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcx1-,MAN(5_J_)-[MAN(4_J_)]-BMA(3_J_)-NAG(2_J_)-NAG(1_J_),J MAN 4 C2 C1 BMA 3 O3 C3,J MAN 4 C1 BMA 3 O3 C3 C4,192.902,150.809,"(['MAN(4_J_)', 'BMA(3_J_)'], [136.47, 148.76])","(['4.J', '3.J'], ['4C1', '4C1'])"
7udh.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcx1-,MAN(501_C_)-[MAN(4_G_)]-BMA(3_G_)-NAG(2_G_)-NAG(1_G_),G MAN 4 C2 C1 BMA 3 O3 C3,G MAN 4 C1 BMA 3 O3 C3 C4,184.97,142.141,"(['MAN(4_G_)', 'BMA(3_G_)'], [125.92, 137.08])","(['4.G', '3.G'], ['4C1', '-'])"
2aes.pdb,DGlcpNAcb1-2DManpa1-3DManpb1-ROH,NAG(3_D_)-MAN(2_D_)-BMA(1_D_),D MAN 2 C2 C1 BMA 1 O3 C3,D MAN 2 C1 BMA 1 O3 C3 C4,179.477,96.8199,"(['MAN(2_D_)', 'BMA(1_D_)'], [59.83, 68.26])","(['2.D', '1.D'], ['4C1', '4C1'])"
2aes.pdb,DGlcpNAcb1-2DManpa1-3DManpb1-ROH,NAG(3_F_)-MAN(2_F_)-BMA(1_F_),F MAN 2 C2 C1 BMA 1 O3 C3,F MAN 2 C1 BMA 1 O3 C3 C4,180.428,103.213,"(['MAN(2_F_)', 'BMA(1_F_)'], [67.76, 69.75])","(['2.F', '1.F'], ['4C1', '4C1'])"
2aes.pdb,DGlcpNAcb1-2DManpa1-3DManpb1-ROH,NAG(3_E_)-MAN(2_E_)-BMA(1_E_),E MAN 2 C2 C1 BMA 1 O3 C3,E MAN 2 C1 BMA 1 O3 C3 C4,179.056,93.7386,"(['MAN(2_E_)', 'BMA(1_E_)'], [54.79, 55.68])","(['2.E', '1.E'], ['4C1', '4C1'])"
4c55.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,GAL(6_D_)-NAG(5_D_)-MAN(4_D_)-[NAG(8_D_)-MAN(7_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(297_B_),D MAN 7 C2 C1 BMA 3 O3 C3,D MAN 7 C1 BMA 3 O3 C3 C4,200.683,123.386,"(['MAN(7_D_)', 'BMA(3_D_)'], [80.33, 74.76])","(['7.D', '3.D'], ['4C1', '-'])"
4c55.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[NAG1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(9_C_)-[GAL(6_C_)-NAG(5_C_)-MAN(4_C_)-[NAG(8_C_)-MAN(7_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(297_A_),C MAN 7 C2 C1 BMA 3 O3 C3,C MAN 7 C1 BMA 3 O3 C3 C4,199.892,129.395,"(['MAN(7_C_)', 'BMA(3_C_)'], [66.19, 46.83])","(['7.C', '3.C'], ['4C1', '4C1'])"
8pfi.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_F_)-[MAN(4_F_)]-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(293_B_),F MAN 4 C2 C1 BMA 3 O3 C3,F MAN 4 C1 BMA 3 O3 C3 C4,187.979,127.013,"(['MAN(4_F_)', 'BMA(3_F_)'], [86.33, 84.11])","(['4.F', '3.F'], ['4C1', '4C1'])"
8pfi.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_E_)-[MAN(4_E_)]-BMA(3_E_)-NAG(2_E_)-NAG(1_E_)-ASN(590_A_),E MAN 4 C2 C1 BMA 3 O3 C3,E MAN 4 C1 BMA 3 O3 C3 C4,196.082,141.052,"(['MAN(4_E_)', 'BMA(3_E_)'], [79.21, 74.64])","(['4.E', '3.E'], ['4C1', '4C1'])"
8pfi.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_C_)-[MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(293_A_),C MAN 4 C2 C1 BMA 3 O3 C3,C MAN 4 C1 BMA 3 O3 C3 C4,186.962,127.205,"(['MAN(4_C_)', 'BMA(3_C_)'], [88.14, 84.98])","(['4.C', '3.C'], ['4C1', '4C1'])"
8pfi.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_H_)-[MAN(4_H_)]-BMA(3_H_)-NAG(2_H_)-NAG(1_H_)-ASN(590_B_),H MAN 4 C2 C1 BMA 3 O3 C3,H MAN 4 C1 BMA 3 O3 C3 C4,196.449,141.396,"(['MAN(4_H_)', 'BMA(3_H_)'], [87.76, 83.71])","(['4.H', '3.H'], ['4C1', '4C1'])"
5cjx.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_F_)-[MAN(4_F_)]-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(637_B_),F MAN 4 C2 C1 BMA 3 O3 C3,F MAN 4 C1 BMA 3 O3 C3 C4,207.066,98.0657,"(['MAN(4_F_)', 'BMA(3_F_)'], [132.63, 148.45])","(['4.F', '3.F'], ['4C1', '4C1'])"
5cjx.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-2DManpa1-6[DManpa1-3]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_S_)-MAN(8_S_)-[MAN(10_S_)]-MAN(7_S_)-[MAN(6_S_)-MAN(5_S_)-MAN(4_S_)]-BMA(3_S_)-NAG(2_S_)-NAG(1_S_)-ASN(234_K_),S MAN 4 C2 C1 BMA 3 O3 C3,S MAN 4 C1 BMA 3 O3 C3 C4,212.933,131.277,"(['MAN(4_S_)', 'BMA(3_S_)'], [109.02, 114.09])","(['4.S', '3.S'], ['4C1', '4C1'])"
5cjx.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_W_)-BMA(3_W_)-NAG(2_W_)-NAG(1_W_)-ASN(637_X_),W MAN 4 C2 C1 BMA 3 O3 C3,W MAN 4 C1 BMA 3 O3 C3 C4,209.313,99.6711,"(['MAN(4_W_)', 'BMA(3_W_)'], [214.46, 169.28])","(['4.W', '3.W'], ['4C1', '4C1'])"
5cjx.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_U_)-[MAN(5_U_)-MAN(4_U_)]-BMA(3_U_)-NAG(2_U_)-NAG(1_U_)-ASN(276_K_),U MAN 4 C2 C1 BMA 3 O3 C3,U MAN 4 C1 BMA 3 O3 C3 C4,202.718,93.2345,"(['MAN(4_U_)', 'BMA(3_U_)'], [183.62, 164.22])","(['4.U', '3.U'], ['4C1', '4C1'])"
5cjx.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_R_)-BMA(3_R_)-NAG(2_R_)-NAG(1_R_)-ASN(637_J_),R MAN 4 C2 C1 BMA 3 O3 C3,R MAN 4 C1 BMA 3 O3 C3 C4,209.645,89.455,"(['MAN(4_R_)', 'BMA(3_R_)'], [196.26, 158.04])","(['4.R', '3.R'], ['4C1', '4C1'])"
5cjx.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_b_)-[MAN(4_b_)]-BMA(3_b_)-NAG(2_b_)-NAG(1_b_)-ASN(276_Y_),b MAN 4 C2 C1 BMA 3 O3 C3,b MAN 4 C1 BMA 3 O3 C3 C4,207.997,97.2222,"(['MAN(4_b_)', 'BMA(3_b_)'], [176.99, 162.96])","(['4.b', '3.b'], ['4C1', '4C1'])"
5cjx.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-2DManpa1-6[DManpa1-3]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_N_)-MAN(8_N_)-[MAN(10_N_)]-MAN(7_N_)-[MAN(6_N_)-MAN(5_N_)-MAN(4_N_)]-BMA(3_N_)-NAG(2_N_)-NAG(1_N_)-ASN(234_G_),N MAN 4 C2 C1 BMA 3 O3 C3,N MAN 4 C1 BMA 3 O3 C3 C4,217.987,136.989,"(['MAN(4_N_)', 'BMA(3_N_)'], [131.14, 119.29])","(['4.N', '3.N'], ['4C1', '4C1'])"
5cjx.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-2DManpa1-6[DManpa1-3]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_Z_)-MAN(8_Z_)-[MAN(10_Z_)]-MAN(7_Z_)-[MAN(6_Z_)-MAN(5_Z_)-MAN(4_Z_)]-BMA(3_Z_)-NAG(2_Z_)-NAG(1_Z_)-ASN(234_Y_),Z MAN 4 C2 C1 BMA 3 O3 C3,Z MAN 4 C1 BMA 3 O3 C3 C4,217.953,136.976,"(['MAN(4_Z_)', 'BMA(3_Z_)'], [121.88, 109.08])","(['4.Z', '3.Z'], ['4C1', '4C1'])"
5cjx.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_O_)-[MAN(5_O_)-MAN(4_O_)]-BMA(3_O_)-NAG(2_O_)-NAG(1_O_)-ASN(276_G_),O MAN 4 C2 C1 BMA 3 O3 C3,O MAN 4 C1 BMA 3 O3 C3 C4,209.622,96.5449,"(['MAN(4_O_)', 'BMA(3_O_)'], [191.58, 141.74])","(['4.O', '3.O'], ['4C1', '4C1'])"
2qwa.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_B_)-[MAN(6_B_)-MAN(5_B_)-MAN(4_B_)]-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(200_A_),B MAN 4 C2 C1 BMA 3 O3 C3,B MAN 4 C1 BMA 3 O3 C3 C4,187.605,98.6665,"(['MAN(4_B_)', 'BMA(3_B_)'], [19.28, 18.14])","(['4.B', '3.B'], ['4C1', '4C1'])"
7shy.pdb,DManpb1-4DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,BMA(5_N_)-MAN(4_N_)-[MAN(6_N_)]-BMA(3_N_)-NAG(2_N_)-NAG(1_N_)-ASN(394_G_),N MAN 6 C2 C1 BMA 3 O3 C3,N MAN 6 C1 BMA 3 O3 C3 C4,214.071,83.2765,"(['MAN(6_N_)', 'BMA(3_N_)'], [140.84, 128.46])","(['6.N', '3.N'], ['4C1', '-'])"
7shy.pdb,DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_P_)-[MAN(5_P_)]-MAN(4_P_)-[MAN(7_P_)]-BMA(3_P_)-NAG(2_P_)-NAG(1_P_)-ASN(394_B_),P MAN 7 C2 C1 BMA 3 O3 C3,P MAN 7 C1 BMA 3 O3 C3 C4,201.196,144.691,"(['MAN(7_P_)', 'BMA(3_P_)'], [131.2, 135.77])","(['7.P', '3.P'], ['4C1', '-'])"
